2505,2,140,13,قُلْ
2506,2,140,14,أَأَنْتُمْ
2507,2,140,15,أَعْلَمُ
2508,2,140,16,أَمِ
2509,2,140,17,اللَّهُ
2510,2,140,18,وَمَنْ
2511,2,140,19,أَظْلَمُ
2512,2,140,20,مِمَّنْ
2513,2,140,21,كَتَمَ
2514,2,140,22,شَهَادَةً
2515,2,140,23,عِنْدَهُ
2516,2,140,24,مِنَ
2517,2,140,25,اللَّهِ
2518,2,140,26,وَمَا
2519,2,140,27,اللَّهُ
2520,2,140,28,بِغَافِلٍ
2521,2,140,29,عَمَّا
2522,2,140,30,تَعْمَلُونَ
2523,2,141,1,تِلْكَ
2524,2,141,2,أُمَّةٌ
2525,2,141,3,قَدْ
2526,2,141,4,خَلَتْ
2527,2,141,5,لَهَا
2528,2,141,6,مَا
2529,2,141,7,كَسَبَتْ
2530,2,141,8,وَلَكُمْ
2531,2,141,9,مَا
2532,2,141,10,كَسَبْتُمْ
2533,2,141,11,وَلَا
2534,2,141,12,تُسْأَلُونَ
2535,2,141,13,عَمَّا
2536,2,141,14,كَانُوا
2537,2,141,15,يَعْمَلُونَ
2538,2,142,1,سَيَقُولُ
2539,2,142,2,السُّفَهَاءُ
2540,2,142,3,مِنَ
2541,2,142,4,النَّاسِ
2542,2,142,5,مَا
2543,2,142,6,وَلَّاهُمْ
2544,2,142,7,عَنْ
2545,2,142,8,قِبْلَتِهِمُ
2546,2,142,9,الَّتِي
2547,2,142,10,كَانُوا
2548,2,142,11,عَلَيْهَا
2549,2,142,12,قُلْ
2550,2,142,13,لِلَّهِ
2551,2,142,14,الْمَشْرِقُ
2552,2,142,15,وَالْمَغْرِبُ
2553,2,142,16,يَهْدِي
2554,2,142,17,مَنْ
2555,2,142,18,يَشَاءُ
2556,2,142,19,إِلَىٰ
2557,2,142,20,صِرَاطٍ
2558,2,142,21,مُسْتَقِيمٍ
2559,2,143,1,وَكَذَٰلِكَ
2560,2,143,2,جَعَلْنَاكُمْ
2561,2,143,3,أُمَّةً
2562,2,143,4,وَسَطًا
2563,2,143,5,لِتَكُونُوا
2564,2,143,6,شُهَدَاءَ
2565,2,143,7,عَلَى
2566,2,143,8,النَّاسِ
2567,2,143,9,وَيَكُونَ
2568,2,143,10,الرَّسُولُ
2569,2,143,11,عَلَيْكُمْ
2570,2,143,12,شَهِيدًا
2571,2,143,13,وَمَا
2572,2,143,14,جَعَلْنَا
2573,2,143,15,الْقِبْلَةَ
2574,2,143,16,الَّتِي
2575,2,143,17,كُنْتَ
2576,2,143,18,عَلَيْهَا
2577,2,143,19,إِلَّا
2578,2,143,20,لِنَعْلَمَ
2579,2,143,21,مَنْ
2580,2,143,22,يَتَّبِعُ
2581,2,143,23,الرَّسُولَ
2582,2,143,24,مِمَّنْ
2583,2,143,25,يَنْقَلِبُ
2584,2,143,26,عَلَىٰ
2585,2,143,27,عَقِبَيْهِ
2586,2,143,28,وَإِنْ
2587,2,143,29,كَانَتْ
2588,2,143,30,لَكَبِيرَةً
2589,2,143,31,إِلَّا
2590,2,143,32,عَلَى
2591,2,143,33,الَّذِينَ
2592,2,143,34,هَدَى
2593,2,143,35,اللَّهُ
2594,2,143,36,وَمَا
2595,2,143,37,كَانَ
2596,2,143,38,اللَّهُ
2597,2,143,39,لِيُضِيعَ
2598,2,143,40,إِيمَانَكُمْ
2599,2,143,41,إِنَّ
2600,2,143,42,اللَّهَ
2601,2,143,43,بِالنَّاسِ
2602,2,143,44,لَرَءُوفٌ
2603,2,143,45,رَحِيمٌ
2604,2,144,1,قَدْ
2605,2,144,2,نَرَىٰ
2606,2,144,3,تَقَلُّبَ
2607,2,144,4,وَجْهِكَ
2608,2,144,5,فِي
2609,2,144,6,السَّمَاءِ
2610,2,144,7,فَلَنُوَلِّيَنَّكَ
2611,2,144,8,قِبْلَةً
2612,2,144,9,تَرْضَاهَا
2613,2,144,10,فَوَلِّ
2614,2,144,11,وَجْهَكَ
2615,2,144,12,شَطْرَ
2616,2,144,13,الْمَسْجِدِ
2617,2,144,14,الْحَرَامِ
2618,2,144,15,وَحَيْثُ
2619,2,144,16,مَا
2620,2,144,17,كُنْتُمْ
2621,2,144,18,فَوَلُّوا
2622,2,144,19,وُجُوهَكُمْ
2623,2,144,20,شَطْرَهُ
2624,2,144,21,وَإِنَّ
2625,2,144,22,الَّذِينَ
2626,2,144,23,أُوتُوا
2627,2,144,24,الْكِتَابَ
2628,2,144,25,لَيَعْلَمُونَ
2629,2,144,26,أَنَّهُ
2630,2,144,27,الْحَقُّ
2631,2,144,28,مِنْ
2632,2,144,29,رَبِّهِمْ
2633,2,144,30,وَمَا
2634,2,144,31,اللَّهُ
2635,2,144,32,بِغَافِلٍ
2636,2,144,33,عَمَّا
2637,2,144,34,يَعْمَلُونَ
2638,2,145,1,وَلَئِنْ
2639,2,145,2,أَتَيْتَ
2640,2,145,3,الَّذِينَ
2641,2,145,4,أُوتُوا
2642,2,145,5,الْكِتَابَ
2643,2,145,6,بِكُلِّ
2644,2,145,7,آيَةٍ
2645,2,145,8,مَا
2646,2,145,9,تَبِعُوا
2647,2,145,10,قِبْلَتَكَ
2648,2,145,11,وَمَا
2649,2,145,12,أَنْتَ
2650,2,145,13,بِتَابِعٍ
2651,2,145,14,قِبْلَتَهُمْ
2652,2,145,15,وَمَا
2653,2,145,16,بَعْضُهُمْ
2654,2,145,17,بِتَابِعٍ
2655,2,145,18,قِبْلَةَ
2656,2,145,19,بَعْضٍ
2657,2,145,20,وَلَئِنِ
2658,2,145,21,اتَّبَعْتَ
2659,2,145,22,أَهْوَاءَهُمْ
2660,2,145,23,مِنْ
2661,2,145,24,بَعْدِ
2662,2,145,25,مَا
2663,2,145,26,جَاءَكَ
2664,2,145,27,مِنَ
2665,2,145,28,الْعِلْمِ
2666,2,145,29,إِنَّكَ
2667,2,145,30,إِذًا
2668,2,145,31,لَمِنَ
2669,2,145,32,الظَّالِمِينَ
2670,2,146,1,الَّذِينَ
2671,2,146,2,آتَيْنَاهُمُ
2672,2,146,3,الْكِتَابَ
2673,2,146,4,يَعْرِفُونَهُ
2674,2,146,5,كَمَا
2675,2,146,6,يَعْرِفُونَ
2676,2,146,7,أَبْنَاءَهُمْ
2677,2,146,8,وَإِنَّ
2678,2,146,9,فَرِيقًا
2679,2,146,10,مِنْهُمْ
2680,2,146,11,لَيَكْتُمُونَ
2681,2,146,12,الْحَقَّ
2682,2,146,13,وَهُمْ
2683,2,146,14,يَعْلَمُونَ
2684,2,147,1,الْحَقُّ
2685,2,147,2,مِنْ
2686,2,147,3,رَبِّكَ
2687,2,147,4,فَلَا
2688,2,147,5,تَكُونَنَّ
2689,2,147,6,مِنَ
2690,2,147,7,الْمُمْتَرِينَ
2691,2,148,1,وَلِكُلٍّ
2692,2,148,2,وِجْهَةٌ
2693,2,148,3,هُوَ
2694,2,148,4,مُوَلِّيهَا
2695,2,148,5,فَاسْتَبِقُوا
2696,2,148,6,الْخَيْرَاتِ
2697,2,148,7,أَيْنَ
2698,2,148,8,مَا
2699,2,148,9,تَكُونُوا
2700,2,148,10,يَأْتِ
2701,2,148,11,بِكُمُ
2702,2,148,12,اللَّهُ
2703,2,148,13,جَمِيعًا
2704,2,148,14,إِنَّ
2705,2,148,15,اللَّهَ
2706,2,148,16,عَلَىٰ
2707,2,148,17,كُلِّ
2708,2,148,18,شَيْءٍ
2709,2,148,19,قَدِيرٌ
2710,2,149,1,وَمِنْ
2711,2,149,2,حَيْثُ
2712,2,149,3,خَرَجْتَ
2713,2,149,4,فَوَلِّ
2714,2,149,5,وَجْهَكَ
2715,2,149,6,شَطْرَ
2716,2,149,7,الْمَسْجِدِ
2717,2,149,8,الْحَرَامِ
2718,2,149,9,وَإِنَّهُ
2719,2,149,10,لَلْحَقُّ
2720,2,149,11,مِنْ
2721,2,149,12,رَبِّكَ
2722,2,149,13,وَمَا
2723,2,149,14,اللَّهُ
2724,2,149,15,بِغَافِلٍ
2725,2,149,16,عَمَّا
2726,2,149,17,تَعْمَلُونَ
2727,2,150,1,وَمِنْ
2728,2,150,2,حَيْثُ
2729,2,150,3,خَرَجْتَ
2730,2,150,4,فَوَلِّ
2731,2,150,5,وَجْهَكَ
2732,2,150,6,شَطْرَ
2733,2,150,7,الْمَسْجِدِ
2734,2,150,8,الْحَرَامِ
2735,2,150,9,وَحَيْثُ
2736,2,150,10,مَا
2737,2,150,11,كُنْتُمْ
2738,2,150,12,فَوَلُّوا
2739,2,150,13,وُجُوهَكُمْ
2740,2,150,14,شَطْرَهُ
2741,2,150,15,لِئَلَّا
2742,2,150,16,يَكُونَ
2743,2,150,17,لِلنَّاسِ
2744,2,150,18,عَلَيْكُمْ
2745,2,150,19,حُجَّةٌ
2746,2,150,20,إِلَّا
2747,2,150,21,الَّذِينَ
2748,2,150,22,ظَلَمُوا
2749,2,150,23,مِنْهُمْ
2750,2,150,24,فَلَا
2751,2,150,25,تَخْشَوْهُمْ
2752,2,150,26,وَاخْشَوْنِي
2753,2,150,27,وَلِأُتِمَّ
2754,2,150,28,نِعْمَتِي
2755,2,150,29,عَلَيْكُمْ
2756,2,150,30,وَلَعَلَّكُمْ
2757,2,150,31,تَهْتَدُونَ
2758,2,151,1,كَمَا
2759,2,151,2,أَرْسَلْنَا
2760,2,151,3,فِيكُمْ
2761,2,151,4,رَسُولًا
2762,2,151,5,مِنْكُمْ
2763,2,151,6,يَتْلُو
2764,2,151,7,عَلَيْكُمْ
2765,2,151,8,آيَاتِنَا
2766,2,151,9,وَيُزَكِّيكُمْ
2767,2,151,10,وَيُعَلِّمُكُمُ
2768,2,151,11,الْكِتَابَ
2769,2,151,12,وَالْحِكْمَةَ
2770,2,151,13,وَيُعَلِّمُكُمْ
2771,2,151,14,مَا
2772,2,151,15,لَمْ
2773,2,151,16,تَكُونُوا
2774,2,151,17,تَعْلَمُونَ
2775,2,152,1,فَاذْكُرُونِي
2776,2,152,2,أَذْكُرْكُمْ
2777,2,152,3,وَاشْكُرُوا
2778,2,152,4,لِي
2779,2,152,5,وَلَا
2780,2,152,6,تَكْفُرُونِ
2781,2,153,1,يَا
2782,2,153,2,أَيُّهَا
2783,2,153,3,الَّذِينَ
2784,2,153,4,آمَنُوا
2785,2,153,5,اسْتَعِينُوا
2786,2,153,6,بِالصَّبْرِ
2787,2,153,7,وَالصَّلَاةِ
2788,2,153,8,إِنَّ
2789,2,153,9,اللَّهَ
2790,2,153,10,مَعَ
2791,2,153,11,الصَّابِرِينَ
2792,2,154,1,وَلَا
2793,2,154,2,تَقُولُوا
2794,2,154,3,لِمَنْ
2795,2,154,4,يُقْتَلُ
2796,2,154,5,فِي
2797,2,154,6,سَبِيلِ
2798,2,154,7,اللَّهِ
2799,2,154,8,أَمْوَاتٌ
2800,2,154,9,بَلْ
2801,2,154,10,أَحْيَاءٌ
2802,2,154,11,وَلَٰكِنْ
2803,2,154,12,لَا
2804,2,154,13,تَشْعُرُونَ
2805,2,155,1,وَلَنَبْلُوَنَّكُمْ
2806,2,155,2,بِشَيْءٍ
2807,2,155,3,مِنَ
2808,2,155,4,الْخَوْفِ
2809,2,155,5,وَالْجُوعِ
2810,2,155,6,وَنَقْصٍ
2811,2,155,7,مِنَ
2812,2,155,8,الْأَمْوَالِ
2813,2,155,9,وَالْأَنْفُسِ
2814,2,155,10,وَالثَّمَرَاتِ
2815,2,155,11,وَبَشِّرِ
2816,2,155,12,الصَّابِرِينَ
2817,2,156,1,الَّذِينَ
2818,2,156,2,إِذَا
2819,2,156,3,أَصَابَتْهُمْ
2820,2,156,4,مُصِيبَةٌ
2821,2,156,5,قَالُوا
2822,2,156,6,إِنَّا
2823,2,156,7,لِلَّهِ
2824,2,156,8,وَإِنَّا
2825,2,156,9,إِلَيْهِ
2826,2,156,10,رَاجِعُونَ
2827,2,157,1,أُولَٰئِكَ
2828,2,157,2,عَلَيْهِمْ
2829,2,157,3,صَلَوَاتٌ
2830,2,157,4,مِنْ
2831,2,157,5,رَبِّهِمْ
2832,2,157,6,وَرَحْمَةٌ
2833,2,157,7,وَأُولَٰئِكَ
2834,2,157,8,هُمُ
2835,2,157,9,الْمُهْتَدُونَ
2836,2,158,1,إِنَّ
2837,2,158,2,الصَّفَا
2838,2,158,3,وَالْمَرْوَةَ
2839,2,158,4,مِنْ
2840,2,158,5,شَعَائِرِ
2841,2,158,6,اللَّهِ
2842,2,158,7,فَمَنْ
2843,2,158,8,حَجَّ
2844,2,158,9,الْبَيْتَ
2845,2,158,10,أَوِ
2846,2,158,11,اعْتَمَرَ
2847,2,158,12,فَلَا
2848,2,158,13,جُنَاحَ
2849,2,158,14,عَلَيْهِ
2850,2,158,15,أَنْ
2851,2,158,16,يَطَّوَّفَ
2852,2,158,17,بِهِمَا
2853,2,158,18,وَمَنْ
2854,2,158,19,تَطَوَّعَ
2855,2,158,20,خَيْرًا
2856,2,158,21,فَإِنَّ
2857,2,158,22,اللَّهَ
2858,2,158,23,شَاكِرٌ
2859,2,158,24,عَلِيمٌ
2860,2,159,1,إِنَّ
2861,2,159,2,الَّذِينَ
2862,2,159,3,يَكْتُمُونَ
2863,2,159,4,مَا
2864,2,159,5,أَنْزَلْنَا
2865,2,159,6,مِنَ
2866,2,159,7,الْبَيِّنَاتِ
2867,2,159,8,وَالْهُدَىٰ
2868,2,159,9,مِنْ
2869,2,159,10,بَعْدِ
2870,2,159,11,مَا
2871,2,159,12,بَيَّنَّاهُ
2872,2,159,13,لِلنَّاسِ
2873,2,159,14,فِي
2874,2,159,15,الْكِتَابِ
2875,2,159,16,أُولَٰئِكَ
2876,2,159,17,يَلْعَنُهُمُ
2877,2,159,18,اللَّهُ
2878,2,159,19,وَيَلْعَنُهُمُ
2879,2,159,20,اللَّاعِنُونَ
2880,2,160,1,إِلَّا
2881,2,160,2,الَّذِينَ
2882,2,160,3,تَابُوا
2883,2,160,4,وَأَصْلَحُوا
2884,2,160,5,وَبَيَّنُوا
2885,2,160,6,فَأُولَٰئِكَ
2886,2,160,7,أَتُوبُ
2887,2,160,8,عَلَيْهِمْ
2888,2,160,9,وَأَنَا
2889,2,160,10,التَّوَّابُ
2890,2,160,11,الرَّحِيمُ
2891,2,161,1,إِنَّ
2892,2,161,2,الَّذِينَ
2893,2,161,3,كَفَرُوا
2894,2,161,4,وَمَاتُوا
2895,2,161,5,وَهُمْ
2896,2,161,6,كُفَّارٌ
2897,2,161,7,أُولَٰئِكَ
2898,2,161,8,عَلَيْهِمْ
2899,2,161,9,لَعْنَةُ
2900,2,161,10,اللَّهِ
2901,2,161,11,وَالْمَلَائِكَةِ
2902,2,161,12,وَالنَّاسِ
2903,2,161,13,أَجْمَعِينَ
2904,2,162,1,خَالِدِينَ
2905,2,162,2,فِيهَا
2906,2,162,3,لَا
2907,2,162,4,يُخَفَّفُ
2908,2,162,5,عَنْهُمُ
2909,2,162,6,الْعَذَابُ
2910,2,162,7,وَلَا
2911,2,162,8,هُمْ
2912,2,162,9,يُنْظَرُونَ
2913,2,163,1,وَإِلَٰهُكُمْ
2914,2,163,2,إِلَٰهٌ
2915,2,163,3,وَاحِدٌ
2916,2,163,4,لَا
2917,2,163,5,إِلَٰهَ
2918,2,163,6,إِلَّا
2919,2,163,7,هُوَ
2920,2,163,8,الرَّحْمَٰنُ
2921,2,163,9,الرَّحِيمُ
2922,2,164,1,إِنَّ
2923,2,164,2,فِي
2924,2,164,3,خَلْقِ
2925,2,164,4,السَّمَاوَاتِ
2926,2,164,5,وَالْأَرْضِ
2927,2,164,6,وَاخْتِلَافِ
2928,2,164,7,اللَّيْلِ
2929,2,164,8,وَالنَّهَارِ
2930,2,164,9,وَالْفُلْكِ
2931,2,164,10,الَّتِي
2932,2,164,11,تَجْرِي
2933,2,164,12,فِي
2934,2,164,13,الْبَحْرِ
2935,2,164,14,بِمَا
2936,2,164,15,يَنْفَعُ
2937,2,164,16,النَّاسَ
2938,2,164,17,وَمَا
2939,2,164,18,أَنْزَلَ
2940,2,164,19,اللَّهُ
2941,2,164,20,مِنَ
2942,2,164,21,السَّمَاءِ
2943,2,164,22,مِنْ
2944,2,164,23,مَاءٍ
2945,2,164,24,فَأَحْيَا
2946,2,164,25,بِهِ
2947,2,164,26,الْأَرْضَ
2948,2,164,27,بَعْدَ
2949,2,164,28,مَوْتِهَا
2950,2,164,29,وَبَثَّ
2951,2,164,30,فِيهَا
2952,2,164,31,مِنْ
2953,2,164,32,كُلِّ
2954,2,164,33,دَابَّةٍ
2955,2,164,34,وَتَصْرِيفِ
2956,2,164,35,الرِّيَاحِ
2957,2,164,36,وَالسَّحَابِ
2958,2,164,37,الْمُسَخَّرِ
2959,2,164,38,بَيْنَ
2960,2,164,39,السَّمَاءِ
2961,2,164,40,وَالْأَرْضِ
2962,2,164,41,لَآيَاتٍ
2963,2,164,42,لِقَوْمٍ
2964,2,164,43,يَعْقِلُونَ
2965,2,165,1,وَمِنَ
2966,2,165,2,النَّاسِ
2967,2,165,3,مَنْ
2968,2,165,4,يَتَّخِذُ
2969,2,165,5,مِنْ
2970,2,165,6,دُونِ
2971,2,165,7,اللَّهِ
2972,2,165,8,أَنْدَادًا
2973,2,165,9,يُحِبُّونَهُمْ
2974,2,165,10,كَحُبِّ
2975,2,165,11,اللَّهِ
2976,2,165,12,وَالَّذِينَ
2977,2,165,13,آمَنُوا
2978,2,165,14,أَشَدُّ
2979,2,165,15,حُبًّا
2980,2,165,16,لِلَّهِ
2981,2,165,17,وَلَوْ
2982,2,165,18,يَرَى
2983,2,165,19,الَّذِينَ
2984,2,165,20,ظَلَمُوا
2985,2,165,21,إِذْ
2986,2,165,22,يَرَوْنَ
2987,2,165,23,الْعَذَابَ
2988,2,165,24,أَنَّ
2989,2,165,25,الْقُوَّةَ
2990,2,165,26,لِلَّهِ
2991,2,165,27,جَمِيعًا
2992,2,165,28,وَأَنَّ
2993,2,165,29,اللَّهَ
2994,2,165,30,شَدِيدُ
2995,2,165,31,الْعَذَابِ
2996,2,166,1,إِذْ
2997,2,166,2,تَبَرَّأَ
2998,2,166,3,الَّذِينَ
2999,2,166,4,اتُّبِعُوا
3000,2,166,5,مِنَ
3001,2,166,6,الَّذِينَ
3002,2,166,7,اتَّبَعُوا
3003,2,166,8,وَرَأَوُا
3004,2,166,9,الْعَذَابَ
3005,2,166,10,وَتَقَطَّعَتْ
3006,2,166,11,بِهِمُ
3007,2,166,12,الْأَسْبَابُ
3008,2,167,1,وَقَالَ
3009,2,167,2,الَّذِينَ
3010,2,167,3,اتَّبَعُوا
3011,2,167,4,لَوْ
3012,2,167,5,أَنَّ
3013,2,167,6,لَنَا
3014,2,167,7,كَرَّةً
3015,2,167,8,فَنَتَبَرَّأَ
3016,2,167,9,مِنْهُمْ
3017,2,167,10,كَمَا
3018,2,167,11,تَبَرَّءُوا
3019,2,167,12,مِنَّا
3020,2,167,13,كَذَٰلِكَ
3021,2,167,14,يُرِيهِمُ
3022,2,167,15,اللَّهُ
3023,2,167,16,أَعْمَالَهُمْ
3024,2,167,17,حَسَرَاتٍ
3025,2,167,18,عَلَيْهِمْ
3026,2,167,19,وَمَا
3027,2,167,20,هُمْ
3028,2,167,21,بِخَارِجِينَ
3029,2,167,22,مِنَ
3030,2,167,23,النَّارِ
3031,2,168,1,يَا
3032,2,168,2,أَيُّهَا
3033,2,168,3,النَّاسُ
3034,2,168,4,كُلُوا
3035,2,168,5,مِمَّا
3036,2,168,6,فِي
3037,2,168,7,الْأَرْضِ
3038,2,168,8,حَلَالًا
3039,2,168,9,طَيِّبًا
3040,2,168,10,وَلَا
3041,2,168,11,تَتَّبِعُوا
3042,2,168,12,خُطُوَاتِ
3043,2,168,13,الشَّيْطَانِ
3044,2,168,14,إِنَّهُ
3045,2,168,15,لَكُمْ
3046,2,168,16,عَدُوٌّ
3047,2,168,17,مُبِينٌ
3048,2,169,1,إِنَّمَا
3049,2,169,2,يَأْمُرُكُمْ
3050,2,169,3,بِالسُّوءِ
3051,2,169,4,وَالْفَحْشَاءِ
3052,2,169,5,وَأَنْ
3053,2,169,6,تَقُولُوا
3054,2,169,7,عَلَى
3055,2,169,8,اللَّهِ
3056,2,169,9,مَا
3057,2,169,10,لَا
3058,2,169,11,تَعْلَمُونَ
3059,2,170,1,وَإِذَا
3060,2,170,2,قِيلَ
3061,2,170,3,لَهُمُ
3062,2,170,4,اتَّبِعُوا
3063,2,170,5,مَا
3064,2,170,6,أَنْزَلَ
3065,2,170,7,اللَّهُ
3066,2,170,8,قَالُوا
3067,2,170,9,بَلْ
3068,2,170,10,نَتَّبِعُ
3069,2,170,11,مَا
3070,2,170,12,أَلْفَيْنَا
3071,2,170,13,عَلَيْهِ
3072,2,170,14,آبَاءَنَا
3073,2,170,15,أَوَلَوْ
3074,2,170,16,كَانَ
3075,2,170,17,آبَاؤُهُمْ
3076,2,170,18,لَا
3077,2,170,19,يَعْقِلُونَ
3078,2,170,20,شَيْئًا
3079,2,170,21,وَلَا
3080,2,170,22,يَهْتَدُونَ
3081,2,171,1,وَمَثَلُ
3082,2,171,2,الَّذِينَ
3083,2,171,3,كَفَرُوا
3084,2,171,4,كَمَثَلِ
3085,2,171,5,الَّذِي
3086,2,171,6,يَنْعِقُ
3087,2,171,7,بِمَا
3088,2,171,8,لَا
3089,2,171,9,يَسْمَعُ
3090,2,171,10,إِلَّا
3091,2,171,11,دُعَاءً
3092,2,171,12,وَنِدَاءً
3093,2,171,13,صُمٌّ
3094,2,171,14,بُكْمٌ
3095,2,171,15,عُمْيٌ
3096,2,171,16,فَهُمْ
3097,2,171,17,لَا
3098,2,171,18,يَعْقِلُونَ
3099,2,172,1,يَا
3100,2,172,2,أَيُّهَا
3101,2,172,3,الَّذِينَ
3102,2,172,4,آمَنُوا
3103,2,172,5,كُلُوا
3104,2,172,6,مِنْ
3105,2,172,7,طَيِّبَاتِ
3106,2,172,8,مَا
3107,2,172,9,رَزَقْنَاكُمْ
3108,2,172,10,وَاشْكُرُوا
3109,2,172,11,لِلَّهِ
3110,2,172,12,إِنْ
3111,2,172,13,كُنْتُمْ
3112,2,172,14,إِيَّاهُ
3113,2,172,15,تَعْبُدُونَ
3114,2,173,1,إِنَّمَا
3115,2,173,2,حَرَّمَ
3116,2,173,3,عَلَيْكُمُ
3117,2,173,4,الْمَيْتَةَ
3118,2,173,5,وَالدَّمَ
3119,2,173,6,وَلَحْمَ
3120,2,173,7,الْخِنْزِيرِ
3121,2,173,8,وَمَا
3122,2,173,9,أُهِلَّ
3123,2,173,10,بِهِ
3124,2,173,11,لِغَيْرِ
3125,2,173,12,اللَّهِ
3126,2,173,13,فَمَنِ
3127,2,173,14,اضْطُرَّ
3128,2,173,15,غَيْرَ
3129,2,173,16,بَاغٍ
3130,2,173,17,وَلَا
3131,2,173,18,عَادٍ
3132,2,173,19,فَلَا
3133,2,173,20,إِثْمَ
3134,2,173,21,عَلَيْهِ
3135,2,173,22,إِنَّ
3136,2,173,23,اللَّهَ
3137,2,173,24,غَفُورٌ
3138,2,173,25,رَحِيمٌ
3139,2,174,1,إِنَّ
3140,2,174,2,الَّذِينَ
3141,2,174,3,يَكْتُمُونَ
3142,2,174,4,مَا
3143,2,174,5,أَنْزَلَ
3144,2,174,6,اللَّهُ
3145,2,174,7,مِنَ
3146,2,174,8,الْكِتَابِ
3147,2,174,9,وَيَشْتَرُونَ
3148,2,174,10,بِهِ
3149,2,174,11,ثَمَنًا
3150,2,174,12,قَلِيلًا
3151,2,174,13,أُولَٰئِكَ
3152,2,174,14,مَا
3153,2,174,15,يَأْكُلُونَ
3154,2,174,16,فِي
3155,2,174,17,بُطُونِهِمْ
3156,2,174,18,إِلَّا
3157,2,174,19,النَّارَ
3158,2,174,20,وَلَا
3159,2,174,21,يُكَلِّمُهُمُ
3160,2,174,22,اللَّهُ
3161,2,174,23,يَوْمَ
3162,2,174,24,الْقِيَامَةِ
3163,2,174,25,وَلَا
3164,2,174,26,يُزَكِّيهِمْ
3165,2,174,27,وَلَهُمْ
3166,2,174,28,عَذَابٌ
3167,2,174,29,أَلِيمٌ
3168,2,175,1,أُولَٰئِكَ
3169,2,175,2,الَّذِينَ
3170,2,175,3,اشْتَرَوُا
3171,2,175,4,الضَّلَالَةَ
3172,2,175,5,بِالْهُدَىٰ
3173,2,175,6,وَالْعَذَابَ
3174,2,175,7,بِالْمَغْفِرَةِ
3175,2,175,8,فَمَا
3176,2,175,9,أَصْبَرَهُمْ
3177,2,175,10,عَلَى
3178,2,175,11,النَّارِ
3179,2,176,1,ذَٰلِكَ
3180,2,176,2,بِأَنَّ
3181,2,176,3,اللَّهَ
3182,2,176,4,نَزَّلَ
3183,2,176,5,الْكِتَابَ
3184,2,176,6,بِالْحَقِّ
3185,2,176,7,وَإِنَّ
3186,2,176,8,الَّذِينَ
3187,2,176,9,اخْتَلَفُوا
3188,2,176,10,فِي
3189,2,176,11,الْكِتَابِ
3190,2,176,12,لَفِي
3191,2,176,13,شِقَاقٍ
3192,2,176,14,بَعِيدٍ
3193,2,177,1,لَيْسَ
3194,2,177,2,الْبِرَّ
3195,2,177,3,أَنْ
3196,2,177,4,تُوَلُّوا
3197,2,177,5,وُجُوهَكُمْ
3198,2,177,6,قِبَلَ
3199,2,177,7,الْمَشْرِقِ
3200,2,177,8,وَالْمَغْرِبِ
3201,2,177,9,وَلَٰكِنَّ
3202,2,177,10,الْبِرَّ
3203,2,177,11,مَنْ
3204,2,177,12,آمَنَ
3205,2,177,13,بِاللَّهِ
3206,2,177,14,وَالْيَوْمِ
3207,2,177,15,الْآخِرِ
3208,2,177,16,وَالْمَلَائِكَةِ
3209,2,177,17,وَالْكِتَابِ
3210,2,177,18,وَالنَّبِيِّينَ
3211,2,177,19,وَآتَى
3212,2,177,20,الْمَالَ
3213,2,177,21,عَلَىٰ
3214,2,177,22,حُبِّهِ
3215,2,177,23,ذَوِي
3216,2,177,24,الْقُرْبَىٰ
3217,2,177,25,وَالْيَتَامَىٰ
3218,2,177,26,وَالْمَسَاكِينَ
3219,2,177,27,وَابْنَ
3220,2,177,28,السَّبِيلِ
3221,2,177,29,وَالسَّائِلِينَ
3222,2,177,30,وَفِي
3223,2,177,31,الرِّقَابِ
3224,2,177,32,وَأَقَامَ
3225,2,177,33,الصَّلَاةَ
3226,2,177,34,وَآتَى
3227,2,177,35,الزَّكَاةَ
3228,2,177,36,وَالْمُوفُونَ
3229,2,177,37,بِعَهْدِهِمْ
3230,2,177,38,إِذَا
3231,2,177,39,عَاهَدُوا
3232,2,177,40,وَالصَّابِرِينَ
3233,2,177,41,فِي
3234,2,177,42,الْبَأْسَاءِ
3235,2,177,43,وَالضَّرَّاءِ
3236,2,177,44,وَحِينَ
3237,2,177,45,الْبَأْسِ
3238,2,177,46,أُولَٰئِكَ
3239,2,177,47,الَّذِينَ
3240,2,177,48,صَدَقُوا
3241,2,177,49,وَأُولَٰئِكَ
3242,2,177,50,هُمُ
3243,2,177,51,الْمُتَّقُونَ
3244,2,178,1,يَا
3245,2,178,2,أَيُّهَا
3246,2,178,3,الَّذِينَ
3247,2,178,4,آمَنُوا
3248,2,178,5,كُتِبَ
3249,2,178,6,عَلَيْكُمُ
3250,2,178,7,الْقِصَاصُ
3251,2,178,8,فِي
3252,2,178,9,الْقَتْلَى
3253,2,178,10,الْحُرُّ
3254,2,178,11,بِالْحُرِّ
3255,2,178,12,وَالْعَبْدُ
3256,2,178,13,بِالْعَبْدِ
3257,2,178,14,وَالْأُنْثَىٰ
3258,2,178,15,بِالْأُنْثَىٰ
3259,2,178,16,فَمَنْ
3260,2,178,17,عُفِيَ
3261,2,178,18,لَهُ
3262,2,178,19,مِنْ
3263,2,178,20,أَخِيهِ
3264,2,178,21,شَيْءٌ
3265,2,178,22,فَاتِّبَاعٌ
